DeviceType,PID
necklace,308

Timestamp,Amplitude,StimulusInterval,SelectedInterval,Correct,ConsecutiveCorrect,IsReversal,ReversalNumber,StepIndex,Type,Actuator,DeviceType,PID
2025-03-31T22:03:17.899Z,0.35397289219206896,First,First,true,1,false,,1,GUESS,0,necklace,308
2025-03-31T22:03:20.775Z,0.35397289219206896,Second,Second,true,2,false,,1,GUESS,0,necklace,308
2025-03-31T22:03:23.490Z,0.2505936168136361,Second,First,false,0,true,1,2,GUESS,0,necklace,308
2025-03-31T22:03:26.137Z,0.35397289219206896,First,First,true,1,false,1,1,GUESS,0,necklace,308
2025-03-31T22:03:28.822Z,0.35397289219206896,First,First,true,2,true,2,1,GUESS,0,necklace,308
2025-03-31T22:03:31.457Z,0.2505936168136361,Second,Second,true,1,false,2,2,GUESS,0,necklace,308
2025-03-31T22:03:33.906Z,0.2505936168136361,First,First,true,2,false,2,2,GUESS,0,necklace,308
2025-03-31T22:03:36.807Z,0.17740669461678774,First,First,true,1,false,2,3,GUESS,0,necklace,308
2025-03-31T22:03:39.391Z,0.17740669461678774,First,First,true,2,false,2,3,GUESS,0,necklace,308
2025-03-31T22:03:41.939Z,0.125594321575479,Second,Second,true,1,false,2,4,GUESS,0,necklace,308
2025-03-31T22:03:44.544Z,0.125594321575479,Second,Second,true,2,false,2,4,GUESS,0,necklace,308
2025-03-31T22:03:47.167Z,0.08891397050194615,Second,Second,true,1,false,2,5,GUESS,0,necklace,308
2025-03-31T22:03:49.676Z,0.08891397050194615,Second,Second,true,2,false,2,5,GUESS,0,necklace,308
2025-03-31T22:03:52.345Z,0.06294627058970836,First,Second,false,0,true,3,6,GUESS,0,necklace,308
2025-03-31T22:03:54.766Z,0.08891397050194615,Second,Second,true,1,false,3,5,GUESS,0,necklace,308
2025-03-31T22:03:57.634Z,0.08891397050194615,Second,Second,true,2,true,4,5,GUESS,0,necklace,308
2025-03-31T22:04:00.336Z,0.06294627058970836,Second,Second,true,1,false,4,6,GUESS,0,necklace,308
2025-03-31T22:04:02.892Z,0.06294627058970836,Second,Second,true,2,false,4,6,GUESS,0,necklace,308
2025-03-31T22:04:05.422Z,0.044562546906687275,First,Second,false,0,true,5,7,GUESS,0,necklace,308
2025-03-31T22:04:08.004Z,0.06294627058970836,Second,Second,true,1,false,5,6,GUESS,0,necklace,308
2025-03-31T22:04:10.591Z,0.06294627058970836,First,Second,false,1,false,5,6,GUESS,0,necklace,308
2025-03-31T22:04:13.213Z,0.08891397050194615,First,First,true,1,false,5,5,GUESS,0,necklace,308
2025-03-31T22:04:15.798Z,0.08891397050194615,First,First,true,2,true,6,5,GUESS,0,necklace,308
2025-03-31T22:04:22.469Z,0.35397289219206896,First,First,true,1,false,,1,GUESS,1,necklace,308
2025-03-31T22:04:24.899Z,0.35397289219206896,First,First,true,2,false,,1,GUESS,1,necklace,308
2025-03-31T22:04:27.488Z,0.2505936168136361,First,First,true,1,false,,2,GUESS,1,necklace,308
2025-03-31T22:04:30.061Z,0.2505936168136361,Second,Second,true,2,false,,2,GUESS,1,necklace,308
2025-03-31T22:04:32.660Z,0.17740669461678774,First,First,true,1,false,,3,GUESS,1,necklace,308
2025-03-31T22:04:35.258Z,0.17740669461678774,First,First,true,2,false,,3,GUESS,1,necklace,308
2025-03-31T22:04:37.835Z,0.125594321575479,First,First,true,1,false,,4,GUESS,1,necklace,308
2025-03-31T22:04:40.442Z,0.125594321575479,Second,Second,true,2,false,,4,GUESS,1,necklace,308
2025-03-31T22:04:43.035Z,0.08891397050194615,First,First,true,1,false,,5,GUESS,1,necklace,308
2025-03-31T22:04:45.603Z,0.08891397050194615,First,Second,false,1,true,1,5,GUESS,1,necklace,308
2025-03-31T22:04:48.166Z,0.125594321575479,First,First,true,1,false,1,4,GUESS,1,necklace,308
2025-03-31T22:04:50.845Z,0.125594321575479,First,First,true,2,true,2,4,GUESS,1,necklace,308
2025-03-31T22:04:53.442Z,0.08891397050194615,Second,Second,true,1,false,2,5,GUESS,1,necklace,308
2025-03-31T22:04:56.060Z,0.08891397050194615,Second,Second,true,2,false,2,5,GUESS,1,necklace,308
2025-03-31T22:04:58.585Z,0.06294627058970836,Second,First,false,0,true,3,6,GUESS,1,necklace,308
2025-03-31T22:05:01.218Z,0.08891397050194615,Second,Second,true,1,false,3,5,GUESS,1,necklace,308
2025-03-31T22:05:03.684Z,0.08891397050194615,Second,Second,true,2,true,4,5,GUESS,1,necklace,308
2025-03-31T22:05:06.245Z,0.06294627058970836,Second,Second,true,1,false,4,6,GUESS,1,necklace,308
2025-03-31T22:05:08.820Z,0.06294627058970836,Second,Second,true,2,false,4,6,GUESS,1,necklace,308
2025-03-31T22:05:11.328Z,0.044562546906687275,First,First,true,1,false,4,7,GUESS,1,necklace,308
2025-03-31T22:05:13.891Z,0.044562546906687275,First,First,true,2,false,4,7,GUESS,1,necklace,308
2025-03-31T22:05:16.292Z,0.031547867224009665,First,Second,false,0,true,5,8,GUESS,1,necklace,308
2025-03-31T22:05:18.742Z,0.044562546906687275,Second,First,false,0,false,5,7,GUESS,1,necklace,308
2025-03-31T22:05:21.137Z,0.06294627058970836,Second,Second,true,1,false,5,6,GUESS,1,necklace,308
2025-03-31T22:05:23.540Z,0.06294627058970836,First,First,true,2,true,6,6,GUESS,1,necklace,308
2025-03-31T22:05:28.842Z,0.35397289219206896,First,First,true,1,false,,1,GUESS,2,necklace,308
2025-03-31T22:05:31.313Z,0.35397289219206896,First,First,true,2,false,,1,GUESS,2,necklace,308
2025-03-31T22:05:33.936Z,0.2505936168136361,Second,Second,true,1,false,,2,GUESS,2,necklace,308
2025-03-31T22:05:36.522Z,0.2505936168136361,Second,Second,true,2,false,,2,GUESS,2,necklace,308
2025-03-31T22:05:39.114Z,0.17740669461678774,Second,Second,true,1,false,,3,GUESS,2,necklace,308
2025-03-31T22:05:41.671Z,0.17740669461678774,Second,Second,true,2,false,,3,GUESS,2,necklace,308
2025-03-31T22:05:44.335Z,0.125594321575479,First,Second,false,0,true,1,4,GUESS,2,necklace,308
2025-03-31T22:05:46.854Z,0.17740669461678774,First,First,true,1,false,1,3,GUESS,2,necklace,308
2025-03-31T22:05:49.366Z,0.17740669461678774,First,First,true,2,true,2,3,GUESS,2,necklace,308
2025-03-31T22:05:51.885Z,0.125594321575479,First,First,true,1,false,2,4,GUESS,2,necklace,308
2025-03-31T22:05:54.329Z,0.125594321575479,First,First,true,2,false,2,4,GUESS,2,necklace,308
2025-03-31T22:05:56.994Z,0.08891397050194615,Second,Second,true,1,false,2,5,GUESS,2,necklace,308
2025-03-31T22:06:00.544Z,0.08891397050194615,Second,Second,true,2,false,2,5,GUESS,2,necklace,308
2025-03-31T22:06:03.156Z,0.06294627058970836,First,First,true,1,false,2,6,GUESS,2,necklace,308
2025-03-31T22:06:05.697Z,0.06294627058970836,First,Second,false,1,true,3,6,GUESS,2,necklace,308
2025-03-31T22:06:08.277Z,0.08891397050194615,Second,Second,true,1,false,3,5,GUESS,2,necklace,308
2025-03-31T22:06:10.892Z,0.08891397050194615,Second,Second,true,2,true,4,5,GUESS,2,necklace,308
2025-03-31T22:06:13.426Z,0.06294627058970836,First,Second,false,0,true,5,6,GUESS,2,necklace,308
2025-03-31T22:06:16.013Z,0.08891397050194615,First,First,true,1,false,5,5,GUESS,2,necklace,308
2025-03-31T22:06:18.662Z,0.08891397050194615,Second,Second,true,2,true,6,5,GUESS,2,necklace,308
2025-03-31T22:06:24.433Z,0.35397289219206896,First,First,true,1,false,,1,GUESS,3,necklace,308
2025-03-31T22:06:26.920Z,0.35397289219206896,First,First,true,2,false,,1,GUESS,3,necklace,308
2025-03-31T22:06:29.535Z,0.2505936168136361,Second,Second,true,1,false,,2,GUESS,3,necklace,308
2025-03-31T22:06:32.172Z,0.2505936168136361,First,First,true,2,false,,2,GUESS,3,necklace,308
2025-03-31T22:06:34.827Z,0.17740669461678774,Second,Second,true,1,false,,3,GUESS,3,necklace,308
2025-03-31T22:06:37.527Z,0.17740669461678774,Second,Second,true,2,false,,3,GUESS,3,necklace,308
2025-03-31T22:06:40.156Z,0.125594321575479,First,First,true,1,false,,4,GUESS,3,necklace,308
2025-03-31T22:06:42.725Z,0.125594321575479,First,First,true,2,false,,4,GUESS,3,necklace,308
2025-03-31T22:06:45.408Z,0.08891397050194615,First,First,true,1,false,,5,GUESS,3,necklace,308
2025-03-31T22:06:47.957Z,0.08891397050194615,First,First,true,2,false,,5,GUESS,3,necklace,308
2025-03-31T22:06:50.465Z,0.06294627058970836,First,First,true,1,false,,6,GUESS,3,necklace,308
2025-03-31T22:06:53.567Z,0.06294627058970836,Second,First,false,1,true,1,6,GUESS,3,necklace,308
2025-03-31T22:06:56.192Z,0.08891397050194615,Second,Second,true,1,false,1,5,GUESS,3,necklace,308
2025-03-31T22:06:58.790Z,0.08891397050194615,Second,Second,true,2,true,2,5,GUESS,3,necklace,308
2025-03-31T22:07:01.411Z,0.06294627058970836,First,First,true,1,false,2,6,GUESS,3,necklace,308
2025-03-31T22:07:03.956Z,0.06294627058970836,First,First,true,2,false,2,6,GUESS,3,necklace,308
2025-03-31T22:07:06.493Z,0.044562546906687275,First,First,true,1,false,2,7,GUESS,3,necklace,308
2025-03-31T22:07:09.073Z,0.044562546906687275,First,First,true,2,false,2,7,GUESS,3,necklace,308
2025-03-31T22:07:11.645Z,0.031547867224009665,Second,First,false,0,true,3,8,GUESS,3,necklace,308
2025-03-31T22:07:14.211Z,0.044562546906687275,First,First,true,1,false,3,7,GUESS,3,necklace,308
2025-03-31T22:07:16.798Z,0.044562546906687275,Second,Second,true,2,true,4,7,GUESS,3,necklace,308
2025-03-31T22:07:19.432Z,0.031547867224009665,First,Second,false,0,true,5,8,GUESS,3,necklace,308
2025-03-31T22:07:21.932Z,0.044562546906687275,Second,First,false,0,false,5,7,GUESS,3,necklace,308
2025-03-31T22:07:24.524Z,0.06294627058970836,Second,Second,true,1,false,5,6,GUESS,3,necklace,308
2025-03-31T22:07:26.966Z,0.06294627058970836,Second,Second,true,2,true,6,6,GUESS,3,necklace,308
2025-03-31T22:07:32.044Z,0.35397289219206896,Second,Second,true,1,false,,1,GUESS,4,necklace,308
2025-03-31T22:07:34.534Z,0.35397289219206896,First,First,true,2,false,,1,GUESS,4,necklace,308
2025-03-31T22:07:37.155Z,0.2505936168136361,First,First,true,1,false,,2,GUESS,4,necklace,308
2025-03-31T22:07:39.764Z,0.2505936168136361,Second,Second,true,2,false,,2,GUESS,4,necklace,308
2025-03-31T22:07:42.410Z,0.17740669461678774,Second,Second,true,1,false,,3,GUESS,4,necklace,308
2025-03-31T22:07:45.143Z,0.17740669461678774,Second,Second,true,2,false,,3,GUESS,4,necklace,308
2025-03-31T22:07:47.753Z,0.125594321575479,Second,Second,true,1,false,,4,GUESS,4,necklace,308
2025-03-31T22:07:50.745Z,0.125594321575479,First,First,true,2,false,,4,GUESS,4,necklace,308
2025-03-31T22:07:53.529Z,0.08891397050194615,First,First,true,1,false,,5,GUESS,4,necklace,308
2025-03-31T22:07:56.138Z,0.08891397050194615,Second,First,false,1,true,1,5,GUESS,4,necklace,308
2025-03-31T22:07:58.720Z,0.125594321575479,Second,Second,true,1,false,1,4,GUESS,4,necklace,308
2025-03-31T22:08:01.352Z,0.125594321575479,Second,Second,true,2,true,2,4,GUESS,4,necklace,308
2025-03-31T22:08:03.891Z,0.08891397050194615,Second,Second,true,1,false,2,5,GUESS,4,necklace,308
2025-03-31T22:08:06.507Z,0.08891397050194615,Second,Second,true,2,false,2,5,GUESS,4,necklace,308
2025-03-31T22:08:09.192Z,0.06294627058970836,Second,Second,true,1,false,2,6,GUESS,4,necklace,308
2025-03-31T22:08:11.781Z,0.06294627058970836,First,Second,false,1,true,3,6,GUESS,4,necklace,308
2025-03-31T22:08:14.421Z,0.08891397050194615,Second,Second,true,1,false,3,5,GUESS,4,necklace,308
2025-03-31T22:08:17.029Z,0.08891397050194615,Second,Second,true,2,true,4,5,GUESS,4,necklace,308
2025-03-31T22:08:20.589Z,0.06294627058970836,First,Second,false,0,true,5,6,GUESS,4,necklace,308
2025-03-31T22:08:23.570Z,0.08891397050194615,Second,Second,true,1,false,5,5,GUESS,4,necklace,308
2025-03-31T22:08:26.213Z,0.08891397050194615,Second,Second,true,2,true,6,5,GUESS,4,necklace,308
2025-03-31T22:08:31.475Z,0.35397289219206896,Second,Second,true,1,false,,1,GUESS,5,necklace,308
2025-03-31T22:08:33.954Z,0.35397289219206896,First,First,true,2,false,,1,GUESS,5,necklace,308
2025-03-31T22:08:36.474Z,0.2505936168136361,First,First,true,1,false,,2,GUESS,5,necklace,308
2025-03-31T22:08:39.093Z,0.2505936168136361,Second,Second,true,2,false,,2,GUESS,5,necklace,308
2025-03-31T22:08:41.621Z,0.17740669461678774,First,First,true,1,false,,3,GUESS,5,necklace,308
2025-03-31T22:08:44.228Z,0.17740669461678774,Second,First,false,1,true,1,3,GUESS,5,necklace,308
2025-03-31T22:08:46.797Z,0.2505936168136361,First,First,true,1,false,1,2,GUESS,5,necklace,308
2025-03-31T22:08:49.437Z,0.2505936168136361,Second,Second,true,2,true,2,2,GUESS,5,necklace,308
2025-03-31T22:08:51.966Z,0.17740669461678774,First,First,true,1,false,2,3,GUESS,5,necklace,308
2025-03-31T22:08:54.468Z,0.17740669461678774,Second,Second,true,2,false,2,3,GUESS,5,necklace,308
2025-03-31T22:08:56.997Z,0.125594321575479,Second,Second,true,1,false,2,4,GUESS,5,necklace,308
2025-03-31T22:08:59.588Z,0.125594321575479,First,Second,false,1,true,3,4,GUESS,5,necklace,308
2025-03-31T22:09:02.168Z,0.17740669461678774,Second,Second,true,1,false,3,3,GUESS,5,necklace,308
2025-03-31T22:09:04.742Z,0.17740669461678774,First,Second,false,1,false,3,3,GUESS,5,necklace,308
2025-03-31T22:09:07.287Z,0.2505936168136361,First,First,true,1,false,3,2,GUESS,5,necklace,308
2025-03-31T22:09:09.870Z,0.2505936168136361,First,First,true,2,true,4,2,GUESS,5,necklace,308
2025-03-31T22:09:12.474Z,0.17740669461678774,First,First,true,1,false,4,3,GUESS,5,necklace,308
2025-03-31T22:09:15.076Z,0.17740669461678774,First,First,true,2,false,4,3,GUESS,5,necklace,308
2025-03-31T22:09:17.709Z,0.125594321575479,First,First,true,1,false,4,4,GUESS,5,necklace,308
2025-03-31T22:09:20.321Z,0.125594321575479,First,First,true,2,false,4,4,GUESS,5,necklace,308
2025-03-31T22:09:22.946Z,0.08891397050194615,First,First,true,1,false,4,5,GUESS,5,necklace,308
2025-03-31T22:09:25.569Z,0.08891397050194615,First,First,true,2,false,4,5,GUESS,5,necklace,308
2025-03-31T22:09:28.169Z,0.06294627058970836,First,First,true,1,false,4,6,GUESS,5,necklace,308
2025-03-31T22:09:30.741Z,0.06294627058970836,First,First,true,2,false,4,6,GUESS,5,necklace,308
2025-03-31T22:09:33.378Z,0.044562546906687275,Second,First,false,0,true,5,7,GUESS,5,necklace,308
2025-03-31T22:09:36.042Z,0.06294627058970836,First,First,true,1,false,5,6,GUESS,5,necklace,308
2025-03-31T22:09:38.618Z,0.06294627058970836,Second,First,false,1,false,5,6,GUESS,5,necklace,308
2025-03-31T22:09:41.282Z,0.08891397050194615,First,First,true,1,false,5,5,GUESS,5,necklace,308
