DeviceType,PID
overear,308

Timestamp,Amplitude,StimulusInterval,SelectedInterval,Correct,ConsecutiveCorrect,IsReversal,ReversalNumber,StepIndex,Type,Actuator,DeviceType,PID
2025-03-31T21:43:55.185Z,0.08891397050194615,First,Second,false,1,true,1,5,GUESS,2,overear,308
2025-03-31T21:43:57.881Z,0.125594321575479,Second,Second,true,1,false,1,4,GUESS,2,overear,308
2025-03-31T21:44:00.619Z,0.125594321575479,First,Second,false,1,false,1,4,GUESS,2,overear,308
2025-03-31T21:44:03.413Z,0.17740669461678774,First,First,true,1,false,1,3,GUESS,2,overear,308
2025-03-31T21:44:06.234Z,0.17740669461678774,First,Second,false,1,false,1,3,GUESS,2,overear,308
2025-03-31T21:44:09.079Z,0.2505936168136361,First,First,true,1,false,1,2,GUESS,2,overear,308
2025-03-31T21:44:11.878Z,0.2505936168136361,First,First,true,2,true,2,2,GUESS,2,overear,308
2025-03-31T21:44:14.706Z,0.17740669461678774,First,First,true,1,false,2,3,GUESS,2,overear,308
2025-03-31T21:44:17.489Z,0.17740669461678774,Second,First,false,1,true,3,3,GUESS,2,overear,308
2025-03-31T21:44:20.247Z,0.2505936168136361,First,First,true,1,false,3,2,GUESS,2,overear,308
2025-03-31T21:44:23.037Z,0.2505936168136361,First,First,true,2,true,4,2,GUESS,2,overear,308
2025-03-31T21:44:25.815Z,0.17740669461678774,Second,Second,true,1,false,4,3,GUESS,2,overear,308
2025-03-31T21:44:28.637Z,0.17740669461678774,Second,Second,true,2,false,4,3,GUESS,2,overear,308
2025-03-31T21:44:31.456Z,0.125594321575479,Second,First,false,0,true,5,4,GUESS,2,overear,308
2025-03-31T21:44:34.229Z,0.17740669461678774,First,Second,false,0,false,5,3,GUESS,2,overear,308
2025-03-31T21:44:37.037Z,0.2505936168136361,First,First,true,1,false,5,2,GUESS,2,overear,308
2025-03-31T21:44:39.875Z,0.2505936168136361,First,First,true,2,true,6,2,GUESS,2,overear,308
2025-03-31T21:44:45.000Z,0.35397289219206896,First,First,true,1,false,,1,GUESS,3,overear,308
2025-03-31T21:44:47.897Z,0.35397289219206896,First,First,true,2,false,,1,GUESS,3,overear,308
2025-03-31T21:44:50.774Z,0.2505936168136361,Second,Second,true,1,false,,2,GUESS,3,overear,308
2025-03-31T21:44:53.772Z,0.2505936168136361,First,First,true,2,false,,2,GUESS,3,overear,308
2025-03-31T21:44:56.601Z,0.17740669461678774,First,First,true,1,false,,3,GUESS,3,overear,308
2025-03-31T21:44:59.692Z,0.17740669461678774,Second,Second,true,2,false,,3,GUESS,3,overear,308
2025-03-31T21:45:02.561Z,0.125594321575479,Second,Second,true,1,false,,4,GUESS,3,overear,308
2025-03-31T21:45:05.376Z,0.125594321575479,Second,Second,true,2,false,,4,GUESS,3,overear,308
2025-03-31T21:45:08.408Z,0.08891397050194615,First,First,true,1,false,,5,GUESS,3,overear,308
2025-03-31T21:45:11.177Z,0.08891397050194615,First,First,true,2,false,,5,GUESS,3,overear,308
2025-03-31T21:45:14.025Z,0.06294627058970836,First,First,true,1,false,,6,GUESS,3,overear,308
2025-03-31T21:45:16.934Z,0.06294627058970836,Second,Second,true,2,false,,6,GUESS,3,overear,308
2025-03-31T21:45:19.707Z,0.044562546906687275,First,First,true,1,false,,7,GUESS,3,overear,308
2025-03-31T21:45:22.486Z,0.044562546906687275,First,First,true,2,false,,7,GUESS,3,overear,308
2025-03-31T21:45:25.251Z,0.031547867224009665,Second,Second,true,1,false,,8,GUESS,3,overear,308
2025-03-31T21:45:28.083Z,0.031547867224009665,First,First,true,2,false,,8,GUESS,3,overear,308
2025-03-31T21:45:30.895Z,0.02233417960754815,First,First,true,1,false,,9,GUESS,3,overear,308
2025-03-31T21:45:33.924Z,0.02233417960754815,Second,First,false,1,true,1,9,GUESS,3,overear,308
2025-03-31T21:45:36.734Z,0.031547867224009665,Second,First,false,0,false,1,8,GUESS,3,overear,308
2025-03-31T21:45:39.596Z,0.044562546906687275,Second,First,false,0,false,1,7,GUESS,3,overear,308
2025-03-31T21:45:42.366Z,0.06294627058970836,First,Second,false,0,false,1,6,GUESS,3,overear,308
2025-03-31T21:45:45.242Z,0.08891397050194615,First,Second,false,0,false,1,5,GUESS,3,overear,308
