DeviceType,PID
overear,379

Timestamp,Amplitude,StimulusInterval,SelectedInterval,Correct,ConsecutiveCorrect,IsReversal,ReversalNumber,StepIndex,Type,Actuator,DeviceType,PID
2025-03-30T01:21:14.856Z,0.35397289219206896,First,First,true,1,false,,1,GUESS,0,overear,379
2025-03-30T01:21:19.370Z,0.35397289219206896,First,First,true,2,false,,1,GUESS,0,overear,379
2025-03-30T01:21:24.462Z,0.2505936168136361,First,First,true,1,false,,2,GUESS,0,overear,379
2025-03-30T01:21:28.361Z,0.2505936168136361,First,First,true,2,false,,2,GUESS,0,overear,379
2025-03-30T01:21:32.239Z,0.17740669461678774,First,First,true,1,false,,3,GUESS,0,overear,379
2025-03-30T01:21:36.742Z,0.17740669461678774,Second,First,false,1,true,1,3,GUESS,0,overear,379
2025-03-30T01:21:40.358Z,0.2505936168136361,Second,Second,true,1,false,1,2,GUESS,0,overear,379
2025-03-30T01:21:44.078Z,0.2505936168136361,Second,Second,true,2,true,2,2,GUESS,0,overear,379
2025-03-30T01:21:49.202Z,0.17740669461678774,First,Second,false,0,true,3,3,GUESS,0,overear,379
2025-03-30T01:21:52.807Z,0.2505936168136361,Second,Second,true,1,false,3,2,GUESS,0,overear,379
2025-03-30T01:21:56.174Z,0.2505936168136361,Second,Second,true,2,true,4,2,GUESS,0,overear,379
2025-03-30T01:22:00.530Z,0.17740669461678774,First,Second,false,0,true,5,3,GUESS,0,overear,379
2025-03-30T01:22:04.131Z,0.2505936168136361,Second,Second,true,1,false,5,2,GUESS,0,overear,379
2025-03-30T01:22:08.239Z,0.2505936168136361,Second,Second,true,2,true,6,2,GUESS,0,overear,379
2025-03-30T01:22:19.097Z,0.35397289219206896,First,First,true,1,false,,1,GUESS,1,overear,379
2025-03-30T01:22:22.454Z,0.35397289219206896,First,First,true,2,false,,1,GUESS,1,overear,379
2025-03-30T01:22:26.097Z,0.2505936168136361,Second,Second,true,1,false,,2,GUESS,1,overear,379
2025-03-30T01:22:29.462Z,0.2505936168136361,First,First,true,2,false,,2,GUESS,1,overear,379
2025-03-30T01:22:33.502Z,0.17740669461678774,First,Second,false,0,true,1,3,GUESS,1,overear,379
2025-03-30T01:22:37.043Z,0.2505936168136361,First,First,true,1,false,1,2,GUESS,1,overear,379
2025-03-30T01:22:40.551Z,0.2505936168136361,Second,Second,true,2,true,2,2,GUESS,1,overear,379
2025-03-30T01:22:44.110Z,0.17740669461678774,First,First,true,1,false,2,3,GUESS,1,overear,379
2025-03-30T01:22:47.228Z,0.17740669461678774,Second,Second,true,2,false,2,3,GUESS,1,overear,379
2025-03-30T01:22:50.762Z,0.125594321575479,Second,Second,true,1,false,2,4,GUESS,1,overear,379
2025-03-30T01:22:54.070Z,0.125594321575479,Second,Second,true,2,false,2,4,GUESS,1,overear,379
2025-03-30T01:22:57.816Z,0.08891397050194615,Second,Second,true,1,false,2,5,GUESS,1,overear,379
2025-03-30T01:23:01.629Z,0.08891397050194615,First,Second,false,1,true,3,5,GUESS,1,overear,379
2025-03-30T01:23:05.021Z,0.125594321575479,Second,Second,true,1,false,3,4,GUESS,1,overear,379
2025-03-30T01:23:08.219Z,0.125594321575479,Second,Second,true,2,true,4,4,GUESS,1,overear,379
2025-03-30T01:23:11.882Z,0.08891397050194615,First,Second,false,0,true,5,5,GUESS,1,overear,379
2025-03-30T01:23:14.816Z,0.125594321575479,Second,Second,true,1,false,5,4,GUESS,1,overear,379
2025-03-30T01:23:18.247Z,0.125594321575479,Second,Second,true,2,true,6,4,GUESS,1,overear,379
2025-03-30T01:23:29.823Z,0.35397289219206896,Second,Second,true,1,false,,1,GUESS,2,overear,379
2025-03-30T01:23:34.036Z,0.35397289219206896,First,First,true,2,false,,1,GUESS,2,overear,379
2025-03-30T01:23:37.441Z,0.2505936168136361,First,First,true,1,false,,2,GUESS,2,overear,379
2025-03-30T01:23:41.617Z,0.2505936168136361,First,Second,false,1,true,1,2,GUESS,2,overear,379
2025-03-30T01:23:44.847Z,0.35397289219206896,First,First,true,1,false,1,1,GUESS,2,overear,379
2025-03-30T01:23:48.414Z,0.35397289219206896,Second,Second,true,2,true,2,1,GUESS,2,overear,379
2025-03-30T01:23:52.479Z,0.2505936168136361,First,Second,false,0,true,3,2,GUESS,2,overear,379
2025-03-30T01:23:55.356Z,0.35397289219206896,First,First,true,1,false,3,1,GUESS,2,overear,379
2025-03-30T01:23:59.007Z,0.35397289219206896,Second,Second,true,2,true,4,1,GUESS,2,overear,379
2025-03-30T01:24:01.936Z,0.2505936168136361,Second,Second,true,1,false,4,2,GUESS,2,overear,379
2025-03-30T01:24:05.682Z,0.2505936168136361,First,First,true,2,false,4,2,GUESS,2,overear,379
2025-03-30T01:24:09.940Z,0.17740669461678774,First,Second,false,0,true,5,3,GUESS,2,overear,379
2025-03-30T01:24:13.299Z,0.2505936168136361,Second,Second,true,1,false,5,2,GUESS,2,overear,379
2025-03-30T01:24:16.678Z,0.2505936168136361,Second,Second,true,2,true,6,2,GUESS,2,overear,379
2025-03-30T01:24:28.991Z,0.35397289219206896,First,Second,false,0,false,,1,GUESS,3,overear,379
2025-03-30T01:24:34.040Z,0.5,Second,Second,true,1,false,,0,GUESS,3,overear,379
2025-03-30T01:24:37.790Z,0.5,First,First,true,2,true,1,0,GUESS,3,overear,379
2025-03-30T01:24:41.508Z,0.35397289219206896,First,First,true,1,false,1,1,GUESS,3,overear,379
2025-03-30T01:24:44.844Z,0.35397289219206896,Second,Second,true,2,false,1,1,GUESS,3,overear,379
2025-03-30T01:24:47.860Z,0.2505936168136361,Second,Second,true,1,false,1,2,GUESS,3,overear,379
2025-03-30T01:24:50.942Z,0.2505936168136361,First,Second,false,1,true,2,2,GUESS,3,overear,379
2025-03-30T01:24:54.513Z,0.35397289219206896,Second,Second,true,1,false,2,1,GUESS,3,overear,379
