DeviceType,PID
bracelet,379

Timestamp,Amplitude,StimulusInterval,SelectedInterval,Correct,ConsecutiveCorrect,IsReversal,ReversalNumber,StepIndex,Type,Actuator,DeviceType,PID
2025-03-30T00:26:04.327Z,0.35397289219206896,First,First,true,1,false,,1,GUESS,0,bracelet,379
2025-03-30T00:26:40.346Z,0.35397289219206896,First,First,true,2,false,,1,GUESS,0,bracelet,379
2025-03-30T00:26:46.900Z,0.2505936168136361,First,First,true,1,false,,2,GUESS,0,bracelet,379
2025-03-30T00:26:51.256Z,0.2505936168136361,First,First,true,2,false,,2,GUESS,0,bracelet,379
2025-03-30T00:27:03.339Z,0.17740669461678774,Second,First,false,0,true,1,3,GUESS,0,bracelet,379
2025-03-30T00:27:09.047Z,0.2505936168136361,Second,Second,true,1,false,1,2,GUESS,0,bracelet,379
2025-03-30T00:27:13.849Z,0.2505936168136361,Second,Second,true,2,true,2,2,GUESS,0,bracelet,379
2025-03-30T00:27:22.184Z,0.17740669461678774,First,First,true,1,false,2,3,GUESS,0,bracelet,379
2025-03-30T00:27:26.930Z,0.17740669461678774,Second,Second,true,2,false,2,3,GUESS,0,bracelet,379
2025-03-30T00:27:30.883Z,0.125594321575479,Second,Second,true,1,false,2,4,GUESS,0,bracelet,379
2025-03-30T00:27:37.062Z,0.125594321575479,First,First,true,2,false,2,4,GUESS,0,bracelet,379
2025-03-30T00:27:40.664Z,0.08891397050194615,First,First,true,1,false,2,5,GUESS,0,bracelet,379
2025-03-30T00:27:44.630Z,0.08891397050194615,Second,Second,true,2,false,2,5,GUESS,0,bracelet,379
2025-03-30T00:27:49.062Z,0.06294627058970836,Second,Second,true,1,false,2,6,GUESS,0,bracelet,379
2025-03-30T00:27:54.464Z,0.06294627058970836,First,First,true,2,false,2,6,GUESS,0,bracelet,379
2025-03-30T00:27:59.048Z,0.044562546906687275,Second,Second,true,1,false,2,7,GUESS,0,bracelet,379
2025-03-30T00:28:03.983Z,0.044562546906687275,Second,Second,true,2,false,2,7,GUESS,0,bracelet,379
2025-03-30T00:28:11.564Z,0.031547867224009665,First,Second,false,0,true,3,8,GUESS,0,bracelet,379
