DeviceType,PID
necklace,162

Timestamp,Amplitude,StimulusInterval,SelectedInterval,Correct,ConsecutiveCorrect,IsReversal,ReversalNumber,StepIndex,Type,Actuator,DeviceType,PID
2025-03-23T00:55:28.602Z,0.35397289219206896,Second,Second,true,1,false,,1,GUESS,0,necklace,162
2025-03-23T00:55:36.861Z,0.35397289219206896,First,First,true,2,false,,1,GUESS,0,necklace,162
2025-03-23T00:55:42.638Z,0.2505936168136361,First,First,true,1,false,,2,GUESS,0,necklace,162
2025-03-23T00:55:55.510Z,0.2505936168136361,First,First,true,2,false,,2,GUESS,0,necklace,162
2025-03-23T00:55:59.905Z,0.17740669461678774,First,First,true,1,false,,3,GUESS,0,necklace,162
2025-03-23T00:56:04.149Z,0.17740669461678774,First,First,true,2,false,,3,GUESS,0,necklace,162
2025-03-23T00:56:09.216Z,0.125594321575479,First,First,true,1,false,,4,GUESS,0,necklace,162
2025-03-23T00:56:13.488Z,0.125594321575479,Second,Second,true,2,false,,4,GUESS,0,necklace,162
2025-03-23T00:56:18.719Z,0.08891397050194615,First,Second,false,0,true,1,5,GUESS,0,necklace,162
2025-03-23T00:56:22.711Z,0.125594321575479,Second,Second,true,1,false,1,4,GUESS,0,necklace,162
2025-03-23T00:56:26.344Z,0.125594321575479,First,First,true,2,true,2,4,GUESS,0,necklace,162
2025-03-23T00:56:29.973Z,0.08891397050194615,First,First,true,1,false,2,5,GUESS,0,necklace,162
2025-03-23T00:56:34.100Z,0.08891397050194615,First,First,true,2,false,2,5,GUESS,0,necklace,162
2025-03-23T00:56:37.797Z,0.06294627058970836,First,First,true,1,false,2,6,GUESS,0,necklace,162
2025-03-23T00:56:42.185Z,0.06294627058970836,Second,Second,true,2,false,2,6,GUESS,0,necklace,162
2025-03-23T00:56:47.048Z,0.044562546906687275,Second,First,false,0,true,3,7,GUESS,0,necklace,162
2025-03-23T00:56:50.714Z,0.06294627058970836,First,First,true,1,false,3,6,GUESS,0,necklace,162
2025-03-23T00:56:55.215Z,0.06294627058970836,Second,Second,true,2,true,4,6,GUESS,0,necklace,162
2025-03-23T00:56:59.405Z,0.044562546906687275,First,First,true,1,false,4,7,GUESS,0,necklace,162
2025-03-23T00:57:04.055Z,0.044562546906687275,Second,First,false,1,true,5,7,GUESS,0,necklace,162
2025-03-23T00:57:10.780Z,0.06294627058970836,First,Second,false,0,false,5,6,GUESS,0,necklace,162
