DeviceType,PID
overear,947

Timestamp,Amplitude,StimulusInterval,SelectedInterval,Correct,ConsecutiveCorrect,IsReversal,ReversalNumber,StepIndex,Type,Actuator,DeviceType,PID
2025-03-23T03:50:19.484Z,0.35397289219206896,First,First,true,1,false,,1,GUESS,0,overear,947
2025-03-23T03:50:22.807Z,0.35397289219206896,Second,Second,true,2,false,,1,GUESS,0,overear,947
2025-03-23T03:50:27.494Z,0.2505936168136361,Second,Second,true,1,false,,2,GUESS,0,overear,947
2025-03-23T03:50:31.027Z,0.2505936168136361,First,First,true,2,false,,2,GUESS,0,overear,947
2025-03-23T03:50:34.270Z,0.17740669461678774,Second,Second,true,1,false,,3,GUESS,0,overear,947
2025-03-23T03:50:37.700Z,0.17740669461678774,Second,Second,true,2,false,,3,GUESS,0,overear,947
2025-03-23T03:50:41.880Z,0.125594321575479,Second,Second,true,1,false,,4,GUESS,0,overear,947
2025-03-23T03:50:45.526Z,0.125594321575479,First,First,true,2,false,,4,GUESS,0,overear,947
2025-03-23T03:50:49.214Z,0.08891397050194615,First,Second,false,0,true,1,5,GUESS,0,overear,947
2025-03-23T03:50:54.114Z,0.125594321575479,First,First,true,1,false,1,4,GUESS,0,overear,947
2025-03-23T03:50:57.630Z,0.125594321575479,Second,Second,true,2,true,2,4,GUESS,0,overear,947
2025-03-23T03:51:02.187Z,0.08891397050194615,First,Second,false,0,true,3,5,GUESS,0,overear,947
2025-03-23T03:51:05.379Z,0.125594321575479,First,First,true,1,false,3,4,GUESS,0,overear,947
2025-03-23T03:51:08.763Z,0.125594321575479,Second,Second,true,2,true,4,4,GUESS,0,overear,947
2025-03-23T03:51:12.591Z,0.08891397050194615,First,Second,false,0,true,5,5,GUESS,0,overear,947
2025-03-23T03:51:16.066Z,0.125594321575479,First,First,true,1,false,5,4,GUESS,0,overear,947
2025-03-23T03:51:19.606Z,0.125594321575479,Second,First,false,1,false,5,4,GUESS,0,overear,947
2025-03-23T03:51:24.006Z,0.17740669461678774,First,First,true,1,false,5,3,GUESS,0,overear,947
2025-03-23T03:51:27.201Z,0.17740669461678774,First,First,true,2,true,6,3,GUESS,0,overear,947
2025-03-23T03:51:39.517Z,0.35397289219206896,First,First,true,1,false,,1,GUESS,1,overear,947
2025-03-23T03:51:43.095Z,0.35397289219206896,First,First,true,2,false,,1,GUESS,1,overear,947
2025-03-23T03:51:46.779Z,0.2505936168136361,First,First,true,1,false,,2,GUESS,1,overear,947
2025-03-23T03:51:50.433Z,0.2505936168136361,Second,Second,true,2,false,,2,GUESS,1,overear,947
2025-03-23T03:51:54.327Z,0.17740669461678774,First,First,true,1,false,,3,GUESS,1,overear,947
2025-03-23T03:51:58.309Z,0.17740669461678774,Second,Second,true,2,false,,3,GUESS,1,overear,947
2025-03-23T03:52:02.941Z,0.125594321575479,First,First,true,1,false,,4,GUESS,1,overear,947
2025-03-23T03:52:06.559Z,0.125594321575479,First,Second,false,1,true,1,4,GUESS,1,overear,947
2025-03-23T03:52:10.007Z,0.17740669461678774,Second,Second,true,1,false,1,3,GUESS,1,overear,947
2025-03-23T03:52:13.887Z,0.17740669461678774,First,First,true,2,true,2,3,GUESS,1,overear,947
2025-03-23T03:52:17.218Z,0.125594321575479,First,Second,false,0,true,3,4,GUESS,1,overear,947
2025-03-23T03:52:20.362Z,0.17740669461678774,Second,Second,true,1,false,3,3,GUESS,1,overear,947
2025-03-23T03:52:23.791Z,0.17740669461678774,First,First,true,2,true,4,3,GUESS,1,overear,947
2025-03-23T03:52:27.643Z,0.125594321575479,Second,Second,true,1,false,4,4,GUESS,1,overear,947
2025-03-23T03:52:31.361Z,0.125594321575479,Second,First,false,1,true,5,4,GUESS,1,overear,947
2025-03-23T03:52:34.323Z,0.17740669461678774,Second,Second,true,1,false,5,3,GUESS,1,overear,947
2025-03-23T03:52:37.898Z,0.17740669461678774,Second,Second,true,2,true,6,3,GUESS,1,overear,947
2025-03-23T03:52:50.531Z,0.35397289219206896,First,First,true,1,false,,1,GUESS,2,overear,947
2025-03-23T03:52:57.495Z,0.35397289219206896,First,Second,false,1,false,,1,GUESS,2,overear,947
2025-03-23T03:53:02.064Z,0.5,Second,Second,true,1,false,,0,GUESS,2,overear,947
2025-03-23T03:53:05.403Z,0.5,Second,Second,true,2,true,1,0,GUESS,2,overear,947
2025-03-23T03:53:08.878Z,0.35397289219206896,First,First,true,1,false,1,1,GUESS,2,overear,947
2025-03-23T03:53:12.901Z,0.35397289219206896,First,First,true,2,false,1,1,GUESS,2,overear,947
2025-03-23T03:53:16.142Z,0.2505936168136361,Second,Second,true,1,false,1,2,GUESS,2,overear,947
