DeviceType,PID
necklace,1530

Timestamp,Amplitude,StimulusInterval,SelectedInterval,Correct,ConsecutiveCorrect,IsReversal,ReversalNumber,StepIndex,Type,Actuator,DeviceType,PID
2025-03-18T16:31:46.286Z,0.35397289219206896,First,First,true,1,false,,1,GUESS,0,necklace,1530
2025-03-18T16:31:50.823Z,0.35397289219206896,First,First,true,2,false,,1,GUESS,0,necklace,1530
2025-03-18T16:32:23.993Z,0.2505936168136361,First,First,true,1,false,,2,GUESS,0,necklace,1530
2025-03-18T16:32:27.572Z,0.2505936168136361,Second,Second,true,2,false,,2,GUESS,0,necklace,1530
2025-03-18T16:32:31.328Z,0.17740669461678774,Second,First,false,0,true,1,3,GUESS,0,necklace,1530
2025-03-18T16:32:34.511Z,0.2505936168136361,Second,Second,true,1,false,1,2,GUESS,0,necklace,1530
2025-03-18T16:32:39.101Z,0.2505936168136361,First,First,true,2,true,2,2,GUESS,0,necklace,1530
2025-03-18T16:32:49.147Z,0.17740669461678774,Second,Second,true,1,false,2,3,GUESS,0,necklace,1530
2025-03-18T16:32:54.626Z,0.17740669461678774,First,First,true,2,false,2,3,GUESS,0,necklace,1530
2025-03-18T16:32:58.026Z,0.125594321575479,Second,Second,true,1,false,2,4,GUESS,0,necklace,1530
2025-03-18T16:33:01.893Z,0.125594321575479,First,Second,false,1,true,3,4,GUESS,0,necklace,1530
2025-03-18T16:33:04.678Z,0.17740669461678774,First,First,true,1,false,3,3,GUESS,0,necklace,1530
2025-03-18T16:33:07.976Z,0.17740669461678774,Second,First,false,1,false,3,3,GUESS,0,necklace,1530
2025-03-18T16:33:11.164Z,0.2505936168136361,Second,First,false,0,false,3,2,GUESS,0,necklace,1530
2025-03-18T16:33:14.001Z,0.35397289219206896,Second,Second,true,1,false,3,1,GUESS,0,necklace,1530
2025-03-18T16:33:17.128Z,0.35397289219206896,Second,First,false,1,false,3,1,GUESS,0,necklace,1530
2025-03-18T16:33:19.814Z,0.5,First,First,true,1,false,3,0,GUESS,0,necklace,1530
2025-03-18T16:33:22.336Z,0.5,Second,First,false,1,false,3,0,GUESS,0,necklace,1530
2025-03-18T16:33:25.457Z,0.5,Second,First,false,0,false,3,0,GUESS,0,necklace,1530
2025-03-18T16:33:28.514Z,0.5,Second,First,false,0,false,3,0,GUESS,0,necklace,1530
2025-03-18T16:33:31.312Z,0.5,First,First,true,1,false,3,0,GUESS,0,necklace,1530
2025-03-18T16:33:34.083Z,0.5,Second,First,false,1,false,3,0,GUESS,0,necklace,1530
2025-03-18T16:33:36.852Z,0.5,Second,First,false,0,false,3,0,GUESS,0,necklace,1530
2025-03-18T16:33:39.621Z,0.5,First,First,true,1,false,3,0,GUESS,0,necklace,1530
2025-03-18T16:33:42.310Z,0.5,Second,First,false,1,false,3,0,GUESS,0,necklace,1530
2025-03-18T16:33:45.018Z,0.5,First,First,true,1,false,3,0,GUESS,0,necklace,1530
2025-03-18T16:33:47.801Z,0.5,Second,Second,true,2,true,4,0,GUESS,0,necklace,1530
2025-03-18T16:33:50.562Z,0.35397289219206896,First,First,true,1,false,4,1,GUESS,0,necklace,1530
2025-03-18T16:33:53.466Z,0.35397289219206896,Second,Second,true,2,false,4,1,GUESS,0,necklace,1530
2025-03-18T16:33:56.201Z,0.2505936168136361,First,First,true,1,false,4,2,GUESS,0,necklace,1530
2025-03-18T16:33:58.955Z,0.2505936168136361,First,First,true,2,false,4,2,GUESS,0,necklace,1530
2025-03-18T16:34:01.675Z,0.17740669461678774,Second,Second,true,1,false,4,3,GUESS,0,necklace,1530
2025-03-18T16:34:05.037Z,0.17740669461678774,First,Second,false,1,true,5,3,GUESS,0,necklace,1530
2025-03-18T16:34:07.847Z,0.2505936168136361,First,First,true,1,false,5,2,GUESS,0,necklace,1530
2025-03-18T16:34:10.528Z,0.2505936168136361,Second,First,false,1,false,5,2,GUESS,0,necklace,1530
2025-03-18T16:34:13.207Z,0.35397289219206896,First,First,true,1,false,5,1,GUESS,0,necklace,1530
2025-03-18T16:34:15.800Z,0.35397289219206896,First,First,true,2,true,6,1,GUESS,0,necklace,1530
2025-03-18T16:34:29.975Z,0.35397289219206896,Second,Second,true,1,false,,1,GUESS,1,necklace,1530
2025-03-18T16:34:32.890Z,0.35397289219206896,Second,Second,true,2,false,,1,GUESS,1,necklace,1530
2025-03-18T16:34:40.458Z,0.2505936168136361,Second,Second,true,1,false,,2,GUESS,1,necklace,1530
2025-03-18T16:34:44.347Z,0.2505936168136361,Second,Second,true,2,false,,2,GUESS,1,necklace,1530
2025-03-18T16:35:29.127Z,0.17740669461678774,Second,Second,true,1,false,,3,GUESS,1,necklace,1530
2025-03-18T16:35:36.059Z,0.17740669461678774,First,Second,false,1,true,1,3,GUESS,1,necklace,1530
2025-03-18T16:35:38.943Z,0.2505936168136361,Second,Second,true,1,false,1,2,GUESS,1,necklace,1530
2025-03-18T16:35:41.704Z,0.2505936168136361,First,First,true,2,true,2,2,GUESS,1,necklace,1530
2025-03-18T16:35:44.564Z,0.17740669461678774,First,First,true,1,false,2,3,GUESS,1,necklace,1530
2025-03-18T16:35:47.369Z,0.17740669461678774,Second,Second,true,2,false,2,3,GUESS,1,necklace,1530
2025-03-18T16:35:50.184Z,0.125594321575479,Second,Second,true,1,false,2,4,GUESS,1,necklace,1530
2025-03-18T16:35:53.178Z,0.125594321575479,First,Second,false,1,true,3,4,GUESS,1,necklace,1530
2025-03-18T16:35:57.846Z,0.17740669461678774,Second,Second,true,1,false,3,3,GUESS,1,necklace,1530
