DeviceType,PID
overear,257

Timestamp,Amplitude,StimulusInterval,SelectedInterval,Correct,ConsecutiveCorrect,IsReversal,ReversalNumber,StepIndex,Type,Actuator,DeviceType,PID
2025-03-22T17:17:38.674Z,0.35397289219206896,Second,First,false,0,false,,1,GUESS,0,overear,257
2025-03-22T17:17:48.687Z,0.5,Second,First,false,0,false,,0,GUESS,0,overear,257
2025-03-22T17:17:58.453Z,0.5,First,First,true,1,false,,0,GUESS,0,overear,257
2025-03-22T17:18:04.518Z,0.5,Second,First,false,1,false,,0,GUESS,0,overear,257
2025-03-22T17:18:31.594Z,0.5,Second,First,false,0,false,,0,GUESS,0,overear,257
2025-03-22T17:18:41.415Z,0.5,First,First,true,1,false,,0,GUESS,0,overear,257
2025-03-22T17:19:52.363Z,0.5,First,First,true,2,true,1,0,GUESS,0,overear,257
2025-03-22T17:19:57.006Z,0.35397289219206896,Second,Second,true,1,false,1,1,GUESS,0,overear,257
2025-03-22T17:20:07.269Z,0.35397289219206896,First,First,true,2,false,1,1,GUESS,0,overear,257
2025-03-22T17:20:11.359Z,0.2505936168136361,Second,Second,true,1,false,1,2,GUESS,0,overear,257
2025-03-22T17:20:16.812Z,0.2505936168136361,Second,Second,true,2,false,1,2,GUESS,0,overear,257
2025-03-22T17:20:22.287Z,0.17740669461678774,Second,Second,true,1,false,1,3,GUESS,0,overear,257
2025-03-22T17:20:27.373Z,0.17740669461678774,First,First,true,2,false,1,3,GUESS,0,overear,257
2025-03-22T17:20:32.072Z,0.125594321575479,Second,Second,true,1,false,1,4,GUESS,0,overear,257
2025-03-22T17:20:39.556Z,0.125594321575479,Second,Second,true,2,false,1,4,GUESS,0,overear,257
2025-03-22T17:21:26.583Z,0.08891397050194615,Second,Second,true,1,false,1,5,GUESS,0,overear,257
2025-03-22T17:21:36.207Z,0.08891397050194615,First,First,true,2,false,1,5,GUESS,0,overear,257
2025-03-22T17:21:39.864Z,0.06294627058970836,First,First,true,1,false,1,6,GUESS,0,overear,257
2025-03-22T17:21:46.888Z,0.06294627058970836,First,First,true,2,false,1,6,GUESS,0,overear,257
2025-03-22T17:21:52.854Z,0.044562546906687275,First,Second,false,0,true,2,7,GUESS,0,overear,257
2025-03-22T17:22:17.225Z,0.06294627058970836,Second,Second,true,1,false,2,6,GUESS,0,overear,257
2025-03-22T17:22:21.200Z,0.06294627058970836,Second,Second,true,2,true,3,6,GUESS,0,overear,257
2025-03-22T17:22:25.297Z,0.044562546906687275,First,Second,false,0,true,4,7,GUESS,0,overear,257
2025-03-22T17:22:32.416Z,0.06294627058970836,First,First,true,1,false,4,6,GUESS,0,overear,257
